Model,Target_Class,Final_Target_Acc,Final_Retained_Drop,loss_type,lr,gamma,lmbda,digit_0_before,digit_0_after,digit_1_before,digit_1_after,digit_2_before,digit_2_after,digit_3_before,digit_3_after,digit_4_before,digit_4_after,digit_5_before,digit_5_after,digit_6_before,digit_6_after,digit_7_before,digit_7_after,digit_8_before,digit_8_after,digit_9_before,digit_9_after
GAN,9,0.006,0.07866666666666669,smooth_l1,0.0001,0.1,-,1.0,1.0,0.985,0.866,1.0,0.966,1.0,0.954,0.965,0.612,1.0,0.968,0.93,0.962,0.955,0.976,0.995,0.818,0.98,0.006
